# gmm-acc-stats-ali exp/tri3b/22.mdl "ark,s,cs:apply-cmvn  --utt2spk=ark:data/train/split8/7/utt2spk scp:data/train/split8/7/cmvn.scp scp:data/train/split8/7/feats.scp ark:- | splice-feats  ark:- ark:- | transform-feats exp/tri2b_ali/final.mat ark:- ark:- | transform-feats --utt2spk=ark:data/train/split8/7/utt2spk ark:exp/tri3b/trans.7 ark:- ark:- |" "ark,s,cs:gunzip -c exp/tri3b/ali.7.gz|" exp/tri3b/22.7.acc 
# Started at Tue May  7 16:19:30 KST 2019
#
gmm-acc-stats-ali exp/tri3b/22.mdl 'ark,s,cs:apply-cmvn  --utt2spk=ark:data/train/split8/7/utt2spk scp:data/train/split8/7/cmvn.scp scp:data/train/split8/7/feats.scp ark:- | splice-feats  ark:- ark:- | transform-feats exp/tri2b_ali/final.mat ark:- ark:- | transform-feats --utt2spk=ark:data/train/split8/7/utt2spk ark:exp/tri3b/trans.7 ark:- ark:- |' 'ark,s,cs:gunzip -c exp/tri3b/ali.7.gz|' exp/tri3b/22.7.acc 
apply-cmvn --utt2spk=ark:data/train/split8/7/utt2spk scp:data/train/split8/7/cmvn.scp scp:data/train/split8/7/feats.scp ark:- 
splice-feats ark:- ark:- 
transform-feats --utt2spk=ark:data/train/split8/7/utt2spk ark:exp/tri3b/trans.7 ark:- ark:- 
transform-feats exp/tri2b_ali/final.mat ark:- ark:- 
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 50 utterances; for utterance s03f3ssjjh01-20150804-Korean-cps03051 avg. like is -49.3003 over 164 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11700 utterances; for utterance s03m2ksbsu02-20150804-Koreanleopard2SNR10-cps03203 avg. like is -42.41 over 127 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11750 utterances; for utterance s03m2ksbsu02-20150804-Koreanleopard2SNR10-cps03253 avg. like is -45.4728 over 136 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11800 utterances; for utterance s03m2ksbsu02-20150804-Koreanleopard2SNR10-cps03303 avg. like is -48.3012 over 167 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11850 utterances; for utterance s03m2ksbsu02-20150804-Koreanleopard2SNR10-cps03354 avg. like is -44.1969 over 127 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11900 utterances; for utterance s03m2ksbsu02-20150804-Koreanleopard2SNR10-cps03406 avg. like is -44.1522 over 136 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11950 utterances; for utterance s03m2ksgjp01-20150804-Korean-cps03039 avg. like is -45.2349 over 158 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 12000 utterances; for utterance s03m2ksgjp01-20150804-Korean-cps03090 avg. like is -50.1996 over 136 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 12050 utterances; for utterance s03m2ksgjp01-20150804-Korean-cps03140 avg. like is -45.2071 over 175 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 12100 utterances; for utterance s03m2ksgjp01-20150804-Korean-cps03190 avg. like is -48.5304 over 151 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 12150 utterances; for utterance s03m2ksgjp01-20150804-Korean-cps03242 avg. like is -47.058 over 169 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 12200 utterances; for utterance s03m2ksgjp01-20150804-Korean-cps03293 avg. like is -47.6979 over 163 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 12250 utterances; for utterance s03m2ksgjp01-20150804-Korean-cps03343 avg. like is -47.2173 over 187 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 12300 utterances; for utterance s03m2ksgjp01-20150804-Korean-cps03393 avg. like is -42.9838 over 198 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 12350 utterances; for utterance s03m2ksgjp01-20150804-KoreanpinkSNR10-cps03027 avg. like is -39.3899 over 194 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 12400 utterances; for utterance s03m2ksgjp01-20150804-KoreanpinkSNR10-cps03077 avg. like is -39.9847 over 135 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 12450 utterances; for utterance s03m2ksgjp01-20150804-KoreanpinkSNR10-cps03128 avg. like is -42.6769 over 176 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 12500 utterances; for utterance s03m2ksgjp01-20150804-KoreanpinkSNR10-cps03178 avg. like is -39.8216 over 148 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 12550 utterances; for utterance s03m2ksgjp01-20150804-KoreanpinkSNR10-cps03230 avg. like is -39.5559 over 135 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 12600 utterances; for utterance s03m2ksgjp01-20150804-KoreanpinkSNR10-cps03280 avg. like is -37.7634 over 135 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 12650 utterances; for utterance s03m2ksgjp01-20150804-KoreanpinkSNR10-cps03331 avg. like is -39.1954 over 174 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 12700 utterances; for utterance s03m2ksgjp01-20150804-KoreanpinkSNR10-cps03381 avg. like is -38.7339 over 214 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 12750 utterances; for utterance s03m2ksjms02-20150804-Korean-cps03014 avg. like is -48.1584 over 105 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 12800 utterances; for utterance s03m2ksjms02-20150804-Korean-cps03065 avg. like is -49.0973 over 163 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 12850 utterances; for utterance s03m2ksjms02-20150804-Korean-cps03117 avg. like is -46.6804 over 162 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 12900 utterances; for utterance s03m2ksjms02-20150804-Korean-cps03168 avg. like is -52.9043 over 197 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 12950 utterances; for utterance s03m2ksjms02-20150804-Korean-cps03218 avg. like is -47.1689 over 122 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 13000 utterances; for utterance s03m2ksjms02-20150804-Korean-cps03268 avg. like is -42.8207 over 151 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 13050 utterances; for utterance s03m2ksjms02-20150804-Korean-cps03318 avg. like is -50.3652 over 139 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 13100 utterances; for utterance s03m2ksjms02-20150804-Korean-cps03369 avg. like is -42.2922 over 139 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 13150 utterances; for utterance s03m2ksjms02-20150804-Koreancar1SNR10-cps03003 avg. like is -44.7486 over 128 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 13200 utterances; for utterance s03m2ksjms02-20150804-Koreancar1SNR10-cps03054 avg. like is -41.8464 over 133 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 13250 utterances; for utterance s03m2ksjms02-20150804-Koreancar1SNR10-cps03106 avg. like is -45.4778 over 116 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 13300 utterances; for utterance s03m2ksjms02-20150804-Koreancar1SNR10-cps03157 avg. like is -46.6378 over 125 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 13350 utterances; for utterance s03m2ksjms02-20150804-Koreancar1SNR10-cps03207 avg. like is -43.8202 over 174 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 13400 utterances; for utterance s03m2ksjms02-20150804-Koreancar1SNR10-cps03257 avg. like is -43.5899 over 157 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 13450 utterances; for utterance s03m2ksjms02-20150804-Koreancar1SNR10-cps03307 avg. like is -42.5749 over 143 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 13500 utterances; for utterance s03m2ksjms02-20150804-Koreancar1SNR10-cps03358 avg. like is -43.8118 over 162 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 13550 utterances; for utterance s03m2ksjms02-20150804-Koreancar1SNR10-cps03410 avg. like is -42.1044 over 157 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 13600 utterances; for utterance s03m2sshmg01-20150804-Korean-cps03042 avg. like is -48.7307 over 165 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 13650 utterances; for utterance s03m2sshmg01-20150804-Korean-cps03092 avg. like is -49.6467 over 145 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 13700 utterances; for utterance s03m2sshmg01-20150804-Korean-cps03144 avg. like is -50.0102 over 159 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 13750 utterances; for utterance s03m2sshmg01-20150804-Korean-cps03195 avg. like is -54.8375 over 153 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 13800 utterances; for utterance s03m2sshmg01-20150804-Korean-cps03245 avg. like is -51.9572 over 154 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 13850 utterances; for utterance s03m2sshmg01-20150804-Korean-cps03297 avg. like is -51.1387 over 138 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 13900 utterances; for utterance s03m2sshmg01-20150804-Korean-cps03347 avg. like is -51.0901 over 140 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 13950 utterances; for utterance s03m2sshmg01-20150804-Korean-cps03397 avg. like is -56.6661 over 161 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 14000 utterances; for utterance s03m2sshmg01-20150804-KoreanpinkSNR10-cps03030 avg. like is -43.5377 over 164 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 14050 utterances; for utterance s03m2sshmg01-20150804-KoreanpinkSNR10-cps03080 avg. like is -40.7101 over 141 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 14100 utterances; for utterance s03m2sshmg01-20150804-KoreanpinkSNR10-cps03131 avg. like is -40.6807 over 159 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 14150 utterances; for utterance s03m2sshmg01-20150804-KoreanpinkSNR10-cps03183 avg. like is -41.4469 over 168 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 14200 utterances; for utterance s03m2sshmg01-20150804-KoreanpinkSNR10-cps03233 avg. like is -41.4331 over 143 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 14250 utterances; for utterance s03m2sshmg01-20150804-KoreanpinkSNR10-cps03283 avg. like is -40.601 over 116 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 14300 utterances; for utterance s03m2sshmg01-20150804-KoreanpinkSNR10-cps03335 avg. like is -40.8436 over 145 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 14350 utterances; for utterance s03m2sshmg01-20150804-KoreanpinkSNR10-cps03385 avg. like is -37.4808 over 125 frames.
LOG (apply-cmvn[5.5.52-6d919]:main():apply-cmvn.cc:162) Applied cepstral mean normalization to 14382 utterances, errors on 0
LOG (transform-feats[5.5.52-6d919]:main():transform-feats.cc:158) Overall average [pseudo-]logdet is -92.5347 over 2.48506e+06 frames.
LOG (transform-feats[5.5.52-6d919]:main():transform-feats.cc:161) Applied transform to 14382 utterances; 0 had errors.
LOG (transform-feats[5.5.52-6d919]:main():transform-feats.cc:158) Overall average logdet is 3.39247 over 2.48506e+06 frames.
LOG (transform-feats[5.5.52-6d919]:main():transform-feats.cc:161) Applied transform to 14382 utterances; 0 had errors.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:112) Done 14382 files, 0 with errors.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:115) Overall avg like per frame (Gaussian only) = -45.3732 over 2485060 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:123) Written accs.
# Accounting: time=15 threads=1
# Ended (code 0) at Tue May  7 16:19:45 KST 2019, elapsed time 15 seconds
