# gmm-acc-stats-ali exp/tri3b/5.mdl "ark,s,cs:apply-cmvn  --utt2spk=ark:data/train/split8/4/utt2spk scp:data/train/split8/4/cmvn.scp scp:data/train/split8/4/feats.scp ark:- | splice-feats  ark:- ark:- | transform-feats exp/tri2b_ali/final.mat ark:- ark:- | transform-feats --utt2spk=ark:data/train/split8/4/utt2spk ark:exp/tri3b/trans.4 ark:- ark:- |" "ark,s,cs:gunzip -c exp/tri3b/ali.4.gz|" exp/tri3b/5.4.acc 
# Started at Tue May  7 16:05:28 KST 2019
#
gmm-acc-stats-ali exp/tri3b/5.mdl 'ark,s,cs:apply-cmvn  --utt2spk=ark:data/train/split8/4/utt2spk scp:data/train/split8/4/cmvn.scp scp:data/train/split8/4/feats.scp ark:- | splice-feats  ark:- ark:- | transform-feats exp/tri2b_ali/final.mat ark:- ark:- | transform-feats --utt2spk=ark:data/train/split8/4/utt2spk ark:exp/tri3b/trans.4 ark:- ark:- |' 'ark,s,cs:gunzip -c exp/tri3b/ali.4.gz|' exp/tri3b/5.4.acc 
transform-feats exp/tri2b_ali/final.mat ark:- ark:- 
splice-feats ark:- ark:- 
transform-feats --utt2spk=ark:data/train/split8/4/utt2spk ark:exp/tri3b/trans.4 ark:- ark:- 
apply-cmvn --utt2spk=ark:data/train/split8/4/utt2spk scp:data/train/split8/4/cmvn.scp scp:data/train/split8/4/feats.scp ark:- 
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 50 utterances; for utterance s01m1jrugs01-20150804-Korean-cps01050 avg. like is -48.3665 over 301 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11750 utterances; for utterance s01m3kschg01-20150804-Korean-cps01220 avg. like is -58.7002 over 148 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11800 utterances; for utterance s01m3kschg01-20150804-Korean-cps01270 avg. like is -56.9232 over 148 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11850 utterances; for utterance s01m3kschg01-20150804-Korean-cps01321 avg. like is -57.3613 over 192 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11900 utterances; for utterance s01m3kschg01-20150804-Korean-cps01371 avg. like is -53.9751 over 158 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11950 utterances; for utterance s01m3kschg01-20150804-KoreandestroyeropsSNR10-cps01004 avg. like is -48.509 over 158 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 12000 utterances; for utterance s01m3kschg01-20150804-KoreandestroyeropsSNR10-cps01056 avg. like is -44.6788 over 138 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 12050 utterances; for utterance s01m3kschg01-20150804-KoreandestroyeropsSNR10-cps01107 avg. like is -46.5793 over 173 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 12100 utterances; for utterance s01m3kschg01-20150804-KoreandestroyeropsSNR10-cps01157 avg. like is -44.9612 over 117 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 12150 utterances; for utterance s01m3kschg01-20150804-KoreandestroyeropsSNR10-cps01208 avg. like is -46.0149 over 136 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 12200 utterances; for utterance s01m3kschg01-20150804-KoreandestroyeropsSNR10-cps01258 avg. like is -46.4502 over 136 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 12250 utterances; for utterance s01m3kschg01-20150804-KoreandestroyeropsSNR10-cps01309 avg. like is -47.416 over 161 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 12300 utterances; for utterance s01m3kschg01-20150804-KoreandestroyeropsSNR10-cps01359 avg. like is -47.7721 over 138 frames.
LOG (apply-cmvn[5.5.52-6d919]:main():apply-cmvn.cc:162) Applied cepstral mean normalization to 12358 utterances, errors on 0
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 12350 utterances; for utterance s01m3kschg01-20150804-KoreandestroyeropsSNR10-cps01409 avg. like is -47.7612 over 124 frames.
LOG (transform-feats[5.5.52-6d919]:main():transform-feats.cc:158) Overall average [pseudo-]logdet is -92.5347 over 1.9704e+06 frames.
LOG (transform-feats[5.5.52-6d919]:main():transform-feats.cc:161) Applied transform to 12358 utterances; 0 had errors.
LOG (transform-feats[5.5.52-6d919]:main():transform-feats.cc:158) Overall average logdet is 3.30721 over 1.9704e+06 frames.
LOG (transform-feats[5.5.52-6d919]:main():transform-feats.cc:161) Applied transform to 12358 utterances; 0 had errors.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:112) Done 12358 files, 0 with errors.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:115) Overall avg like per frame (Gaussian only) = -48.0515 over 1970398 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:123) Written accs.
# Accounting: time=10 threads=1
# Ended (code 0) at Tue May  7 16:05:38 KST 2019, elapsed time 10 seconds
