# gmm-acc-stats-ali exp/tri3b/32.mdl "ark,s,cs:apply-cmvn  --utt2spk=ark:data/train/split8/3/utt2spk scp:data/train/split8/3/cmvn.scp scp:data/train/split8/3/feats.scp ark:- | splice-feats  ark:- ark:- | transform-feats exp/tri2b_ali/final.mat ark:- ark:- | transform-feats --utt2spk=ark:data/train/split8/3/utt2spk ark:exp/tri3b/trans.3 ark:- ark:- |" "ark,s,cs:gunzip -c exp/tri3b/ali.3.gz|" exp/tri3b/32.3.acc 
# Started at Tue May  7 16:25:33 KST 2019
#
gmm-acc-stats-ali exp/tri3b/32.mdl 'ark,s,cs:apply-cmvn  --utt2spk=ark:data/train/split8/3/utt2spk scp:data/train/split8/3/cmvn.scp scp:data/train/split8/3/feats.scp ark:- | splice-feats  ark:- ark:- | transform-feats exp/tri2b_ali/final.mat ark:- ark:- | transform-feats --utt2spk=ark:data/train/split8/3/utt2spk ark:exp/tri3b/trans.3 ark:- ark:- |' 'ark,s,cs:gunzip -c exp/tri3b/ali.3.gz|' exp/tri3b/32.3.acc 
splice-feats ark:- ark:- 
apply-cmvn --utt2spk=ark:data/train/split8/3/utt2spk scp:data/train/split8/3/cmvn.scp scp:data/train/split8/3/feats.scp ark:- 
transform-feats exp/tri2b_ali/final.mat ark:- ark:- 
transform-feats --utt2spk=ark:data/train/split8/3/utt2spk ark:exp/tri3b/trans.3 ark:- ark:- 
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 50 utterances; for utterance s01f2ksigj01-20150804-Korean-cps01052 avg. like is -46.8677 over 225 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11750 utterances; for utterance s01m1jrgju03-20150804-Koreanleopard2SNR10-cps01029 avg. like is -43.8708 over 126 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11800 utterances; for utterance s01m1jrgju03-20150804-Koreanleopard2SNR10-cps01079 avg. like is -43.2854 over 202 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11850 utterances; for utterance s01m1jrgju03-20150804-Koreanleopard2SNR10-cps01129 avg. like is -45.781 over 158 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11900 utterances; for utterance s01m1jrgju03-20150804-Koreanleopard2SNR10-cps01179 avg. like is -46.5442 over 184 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 11950 utterances; for utterance s01m1jrgju03-20150804-Koreanleopard2SNR10-cps01231 avg. like is -41.9034 over 184 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 12000 utterances; for utterance s01m1jrgju03-20150804-Koreanleopard2SNR10-cps01281 avg. like is -43.2142 over 200 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 12050 utterances; for utterance s01m1jrgju03-20150804-Koreanleopard2SNR10-cps01331 avg. like is -44.1189 over 181 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:105) Processed 12100 utterances; for utterance s01m1jrgju03-20150804-Koreanleopard2SNR10-cps01381 avg. like is -42.6768 over 181 frames.
LOG (apply-cmvn[5.5.52-6d919]:main():apply-cmvn.cc:162) Applied cepstral mean normalization to 12136 utterances, errors on 0
LOG (transform-feats[5.5.52-6d919]:main():transform-feats.cc:158) Overall average [pseudo-]logdet is -92.5347 over 2.18351e+06 frames.
LOG (transform-feats[5.5.52-6d919]:main():transform-feats.cc:161) Applied transform to 12136 utterances; 0 had errors.
LOG (transform-feats[5.5.52-6d919]:main():transform-feats.cc:158) Overall average logdet is 1.16011 over 2.18351e+06 frames.
LOG (transform-feats[5.5.52-6d919]:main():transform-feats.cc:161) Applied transform to 12136 utterances; 0 had errors.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:112) Done 12136 files, 0 with errors.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:115) Overall avg like per frame (Gaussian only) = -44.1698 over 2183510 frames.
LOG (gmm-acc-stats-ali[5.5.52-6d919]:main():gmm-acc-stats-ali.cc:123) Written accs.
# Accounting: time=14 threads=1
# Ended (code 0) at Tue May  7 16:25:47 KST 2019, elapsed time 14 seconds
